,feature_combinations,SEN,SPEC
1364,"FLEN_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8333333333333334
1365,"FLEN_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.52,0.8809523809523809
1366,"FLEN_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1367,"FLEN_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8571428571428571
1368,"FLEN_score,EM_shannon,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8333333333333334
1369,"FLEN_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.52,0.9285714285714286
1370,"FLEN_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
1371,"FLEN_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.52,0.9523809523809523
1372,"FLEN_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
1373,"FLEN_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9523809523809523
1374,"FLEN_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9047619047619048
1375,"FLEN_score,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.56,0.8571428571428571
1376,"FLEN_score,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.49333333333333335,0.9285714285714286
1377,"FLEN_score,OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8809523809523809
1378,"FLEN_score,OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.8809523809523809
1379,"FLEN_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
1380,"FLEN_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.52,0.9285714285714286
1381,"FLEN_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
1382,"FLEN_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
1383,"FLEN_score,OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8571428571428571
1384,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
1385,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.5066666666666667,0.9285714285714286
1386,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
1387,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.8809523809523809
1388,"FLEN_score,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8571428571428571
1389,"FLEN_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8571428571428571
1390,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.49333333333333335,0.9047619047619048
1391,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.32,0.9047619047619048
1392,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.4533333333333333,0.9047619047619048
1393,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.32,0.9285714285714286
1394,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2",0.49333333333333335,0.8809523809523809
1395,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
1396,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.49333333333333335,0.9047619047619048
1397,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
1398,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.32,0.9047619047619048
1399,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.9047619047619048
1400,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.49333333333333335,0.8809523809523809
1401,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
1402,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.49333333333333335,0.9047619047619048
1403,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
1404,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.32,0.9047619047619048
1405,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.9047619047619048
1406,"NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1407,"NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.49333333333333335,0.8809523809523809
1408,"NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1409,"NUCLEOSOME_score,EM_shannon,OT_EM,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.8809523809523809
1410,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.48,0.8809523809523809
1411,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
1412,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
1413,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
1414,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9047619047619048
1415,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
1416,"NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1417,"NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.8809523809523809
1418,"NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1419,"NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1420,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1421,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.8809523809523809
1422,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1423,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1424,"NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1425,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.48,0.9047619047619048
1426,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
1427,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9285714285714286
1428,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
1429,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.25333333333333335,0.9285714285714286
1430,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
1431,"NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1432,"NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
1433,"NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1434,"NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1435,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1436,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
1437,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1438,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1439,"NUCLEOSOME_score,OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1440,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1441,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4666666666666667,0.9047619047619048
1442,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1443,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
1444,"NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1445,"NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1446,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.49333333333333335,0.9047619047619048
1447,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
1448,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.49333333333333335,0.9285714285714286
1449,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
1450,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.32,0.9285714285714286
1451,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.9047619047619048
1452,"EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
1453,"EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4666666666666667,0.9047619047619048
1454,"EM_shannon,OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
1455,"EM_shannon,OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1456,"EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1457,"EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
1458,"EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1459,"EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.8809523809523809
1460,"EM_shannon,OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8571428571428571
1461,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1462,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
1463,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
1464,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1465,"EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8571428571428571
1466,"EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1467,"OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
1468,"OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4666666666666667,0.9523809523809523
1469,"OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.9047619047619048
1470,"OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9047619047619048
1471,"OT_EM,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8809523809523809
1472,"OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
1473,"OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
1474,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.37333333333333335,0.9047619047619048
1475,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,ichorCNA",0.5333333333333333,0.8809523809523809
1476,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_EM_2",0.37333333333333335,0.8809523809523809
1477,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
1478,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.37333333333333335,0.9047619047619048
1479,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA",0.5333333333333333,0.8809523809523809
1480,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.37333333333333335,0.8809523809523809
1481,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.4533333333333333,0.8809523809523809
1482,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.37333333333333335,0.9047619047619048
1483,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1484,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1485,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1486,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,NMF_EM_2,NMF_FLEN_1",0.4533333333333333,0.8571428571428571
1487,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,NMF_EM_2,NMF_NUCLEOSOME_2",0.37333333333333335,0.8809523809523809
1488,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4533333333333333,0.8809523809523809
1489,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.5333333333333333,0.8809523809523809
1490,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.36,0.8809523809523809
1491,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.8809523809523809
1492,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.36,0.9047619047619048
1493,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1494,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1495,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1496,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.44,0.8571428571428571
1497,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.36,0.8809523809523809
1498,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1499,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1500,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1501,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1502,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8571428571428571
1503,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.36,0.8809523809523809
1504,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1505,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8333333333333334
1506,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.5333333333333333,0.8571428571428571
1507,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1508,"EM_score,FLEN_score,NUCLEOSOME_score,EM_shannon,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8571428571428571
1509,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.5333333333333333,0.8809523809523809
1510,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.32,0.8809523809523809
1511,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.8809523809523809
1512,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.32,0.9047619047619048
1513,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1514,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1515,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1516,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.44,0.8571428571428571
1517,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.32,0.8809523809523809
1518,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1519,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1520,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1521,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1522,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8571428571428571
1523,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.32,0.8809523809523809
1524,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8809523809523809
1525,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8333333333333334
1526,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.5333333333333333,0.8571428571428571
1527,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8571428571428571
1528,"EM_score,FLEN_score,NUCLEOSOME_score,OT_EM,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.8571428571428571
1529,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.5333333333333333,0.8571428571428571
1530,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
1531,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.5333333333333333,0.8809523809523809
1532,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8571428571428571
1533,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.30666666666666664,0.8809523809523809
1534,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
1535,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8333333333333334
1536,"EM_score,FLEN_score,NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.5333333333333333,0.8571428571428571
